No,UHH
3223,30.00764367
3224,29.65131723
3225,30.51930391
3226,29.66519555
3227,30.58370786
3228,30.17425852
3229,30.65316176
3230,30.3966619
3231,30.6673083
3232,31.48870931
3233,30.65015239
3234,30.65130387
3235,30.16885634
3236,30.21107556
3237,29.85474912
3238,29.89697476
3239,30.71849615
3240,30.74665152
3241,30.02368964
3242,30.8311344
3243,30.64648659
3244,30.70041051
3245,31.12731135
3246,30.77098491
3247,30.07158141
3248,30.69139937
3249,31.06188869
3250,30.14213346
3251,30.70556225
3252,30.73388923
3253,30.51823758
3254,30.57096458
3255,30.59068148
3256,31.30374846
3257,29.81467195
3258,29.75141082
3259,29.77406857
3260,30.04024179
3261,29.9844779
3262,30.03676663
3263,29.44291785
3264,30.4391065
3265,28.65253528
3266,29.25274961
3267,29.43134691
3268,29.45807607
3269,29.4669823
3270,29.86596907
3271,30.15055073
3272,29.68883025
3273,29.89403565
3274,35.61811557
3275,35.15442099
3276,35.63807948
3277,38.88620031
3278,36.31048604
3279,35.37432999
3280,36.30935051
3281,36.08363376
3282,36.34032489
3283,36.7106066
3284,36.35428016
3285,37.16172491
3286,35.72920954
3287,35.48543012
3288,35.92619714
3289,35.5698707
3290,36.81428321
3291,35.43503165
3292,36.45795677
3293,36.82839986
3294,35.71452973
3295,35.5254428
3296,35.85549897
3297,35.57059275
3298,27.55363109
3299,27.55989283
3300,27.56616142
3301,26.76475851
3302,27.07571039
3303,27.06965335
3304,27.24510067
3305,26.69704103
3306,27.57959958
3307,28.10947844
3308,27.05006206
3309,27.05946673
3310,27.06887649
3311,27.5199948
3312,27.34468294
3313,27.03271213
3314,26.93976177
3315,27.64873345
3316,27.11871132
3317,27.94746041
3318,27.28768293
3319,27.01465035
3320,27.05631258
3321,27.57556642
3322,27.07020224
3323,27.89153777
3324,27.46820438
3325,27.91932269
3326,27.50989012
3327,27.16746115
3328,27.18135973
3329,27.97174406
3330,27.19525941
3331,27.20916019
3332,27.66228277
3333,28.04440982
3334,28.08612534
3335,27.64891439
3336,27.70077044
3337,27.90555969
3338,27.91951396
3339,28.28979567
3340,27.93346923
3341,28.74091399
3342,28.30375194
3343,27.96138275
3344,27.30571412
3345,26.94938768
3346,27.33368151
3347,27.37873504
3348,27.8049214
3349,27.82985336
3350,28.36615383
3351,27.43501727
3352,27.53353877
3353,27.17721233
3354,27.6829087
3355,27.57577288
3356,27.60393245
3357,27.27576837
3358,28.09729533
3359,28.40758893
3360,26.97695376
3361,27.02890166
3362,27.50267361
3363,26.0914082
3364,27.77212554
3365,28.11384748
3366,26.88332308
3367,27.67772595
3368,27.21079772
3369,27.18426155
3370,26.47903637
3371,26.91945855
3372,33.76644955
3373,33.305708
3374,33.27228519
3375,33.69491697
3376,34.21787573
3377,33.51853258
3378,33.53251581
3379,33.76043456
3380,34.52670521
3381,33.53291307
3382,33.54609866
3383,33.9248308
3384,33.25304796
3385,33.46696758
3386,32.77644447
3387,33.14297315
3388,33.90513519
3389,33.07371204
3390,33.39726808
3391,34.11706482
3392,33.29741802
3393,33.80410169
3394,34.17457468
3395,33.19049313
3396,33.30572464
3397,34.23590487
3398,34.27825128
3399,33.23665149
3400,34.24115561
3401,32.84854717
3402,33.23124327
3403,33.60265681
3404,32.70506956
3405,32.48414537
3406,32.60901601
3407,33.01690901
3408,33.03456083
3409,33.41568804
3410,34.15836198
3411,33.80203553
3412,33.3694894
3413,33.13099021
3414,34.11776928
3415,33.35681505
3416,33.29544988
3417,33.88933742
3418,33.30787118
3419,33.67360737
3420,33.70186714
3421,34.31548368
3422,37.07012027
3423,33.51698215
3424,34.3244269
3425,33.6132926
3426,33.68212611
3427,34.89466869
3428,34.53834225
3429,34.04515035
3430,33.75829457
3431,34.14241705
3432,33.79999029
3433,34.26755372
3434,33.99103673
3435,34.79848149
3436,34.53820012
3437,33.92442824
3438,34.02567652
3439,34.47679483
3440,34.03974816
3441,33.75379066
3442,34.12419303
3443,34.25090791
3444,34.99820317
3445,34.12300024
3446,34.64187673
3447,34.56229119
3448,34.57645407
3449,33.93801109
3450,34.4615733
3451,34.03941893
3452,33.23051475
3453,33.21302796
3454,33.70877352
3455,34.20563102
3456,33.03982137
3457,33.45496379
3458,33.44298166
3459,24.94867847
3460,40.21521843
3461,30.7549667
3462,31.12649812
3463,29.19754399
3464,31.50372651
3465,31.18139095
3466,30.38152986
3467,30.69256232
3468,31.00721843
3469,30.53650767
3470,31.4254219
3471,30.99925564
3472,31.45870277
3473,30.68463052
3474,31.05767752
3475,31.42937922
3476,31.02268785
3477,31.47380617
3478,31.24680027
3479,31.52357035
3480,31.0091867
3481,31.46287478
3482,31.32998263
3483,30.97365619
3484,31.72116602
3485,32.19980837
3486,31.32242816
3487,31.77354647
3488,31.89857352
3489,31.92636956
3490,31.55866585
3491,32.02369043
3492,32.6645238
3493,30.87297048
3494,31.68041523
3495,31.26018493
3496,31.72236491
3497,31.43716996
3498,31.08662486
3499,31.60550135
3500,31.11477741
3501,31.58374211
3502,32.28869095
3503,31.28943757
3504,31.29408826
3505,31.20962611
3506,31.37225313
3507,30.98912038
3508,30.90360169
3509,30.91472751
3510,31.3477874
3511,30.24927102
3512,30.78937434
3513,30.53542845
3514,30.58195323
3515,30.49931232
3516,30.48331038
3517,30.96124713
3518,30.54586216
3519,30.59048941
3520,31.49823748
3521,31.52964017
3522,31.53846522
3523,30.88526957
3524,30.93787844
3525,30.16702122
3526,30.3895576
3527,30.32260243
3528,36.90914348
3529,37.12053071
3530,37.49012699
3531,37.76408305
3532,38.01800923
3533,36.58830511
3534,27.97416843
3535,27.91705293
3536,27.90076705
3537,28.3071179
3538,28.75823621
3539,28.28201735
3540,28.29143727
3541,27.18936262
3542,29.03349651
3543,28.53113235
3544,29.06748335
3545,29.08455324
3546,28.28781904
3547,28.31560396
3548,28.38508575
3549,28.84677439
3550,29.45165887
3551,29.46561215
3552,29.91673046
3553,29.06931606
3554,28.97454168
3555,28.53740753
3556,28.52619046
3557,28.22613462
3558,29.03357938
3559,27.19884932
3560,28.3527858
3561,28.39501569
3562,29.23061721
3563,28.47949439
3564,29.97774222
3565,27.96091762
3566,28.23262768
3567,26.87198549
3568,28.19419184
3569,27.94276711
3570,28.45787514
3571,27.81107386
3572,27.75841255
3573,27.62209051
3574,34.50064324
3575,35.66254603
3576,34.76743945
3577,35.1877574
3578,35.29336364
3579,35.3783007
3580,34.40820237
3581,34.42218653
3582,35.4819773
3583,34.85971794
3584,34.18534294
3585,33.62017052
3586,33.54894626
3587,34.88681082
3588,35.40391251
3589,34.77182782
3590,35.31384312
3591,43.69962122
3592,44.34691043
3593,35.94427012
3594,35.59904029
3595,35.34825407
3596,35.39608388
3597,35.46137576
3598,35.49900462
3599,35.15057303
3600,35.50433675
3601,35.42851797
3602,35.31921132
3603,35.41551232
3604,35.69451789
3605,36.27058209
3606,36.32614296
3607,35.88891767
3608,36.39324451
3609,36.02790887
3610,35.78537958
3611,35.94017543
3612,35.58384899
3613,36.07807708
3614,35.00982635
3615,34.30738771
3616,35.02901036
3617,35.11822114
3618,34.87183409
3619,35.47072012
3620,42.88170135
3621,32.83675182
3622,32.43393966
3623,33.24138442
3624,33.26626274
3625,34.39987867
3626,33.34423802
3627,33.31896903
3628,33.69578853
3629,32.72710373
3630,33.39214166
3631,32.30410025
3632,39.10783783
3633,39.25678433
3634,39.19142452
3635,39.81600601
3636,39.2924972
3637,38.64584461
3638,42.03704261
3639,39.77651184
3640,39.80393905
3641,38.97852794
3642,39.9532502
3643,39.96512551
3644,39.39975204
3645,40.52389093
3646,40.33601493
3647,40.39163781
3648,40.25298786
3649,39.28587695
3650,40.67320209
3651,39.62488532
3652,39.6027539
3653,40.05387221
3654,39.60878544
3655,40.41623019
3656,39.1749282
3657,39.26163447
